,Scannumber,Timesweep,Status,I0(5.877|4.316),I1(3.757|2.137),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
84,84.0,1.0,No,37.1,88.435,0.3707242607564878,,,,,,,,
85,85.0,1.0,No,37.198,87.199,0.3601188087019347,,,,,,,,
86,86.0,1.0,No,37.326,87.91799999999999,0.363167951955231,,,,,,,,
87,87.0,1.0,No,37.265,88.225,0.36642108245962024,,,,,,,,
88,88.0,1.0,No,37.242,88.141,0.36620868835161857,,,,,,,,
89,89.0,1.0,No,37.358000000000004,88.42399999999999,0.3662693386410928,,,,,,,,
90,90.0,1.0,No,36.44,86.869,0.37077668673519903,,,,,,,,
91,91.0,1.0,No,36.9,87.824,0.36976225177627986,,,,,,,,
92,92.0,1.0,No,37.032,87.764,0.3670753384075476,,,,,,,,
93,93.0,1.0,No,37.122,87.666,0.3648278694134556,,,,,,,,
94,94.0,1.0,No,37.437,89.37,0.37165156092648555,,,,,,,,
95,95.0,1.0,No,36.504,86.62200000000001,0.36787421209392546,,,,,,,,
96,96.0,1.0,No,37.231,87.835,0.3641885353219103,,,,,,,,
97,97.0,1.0,No,36.672,87.667,0.3725347051912351,,,,,,,,
98,98.0,2.0,No,36.908,87.598,0.36799926938971206,,,,,,,,
99,99.0,2.0,No,36.595,86.882,0.36819479293754753,,,,,,,,
100,100.0,2.0,No,36.972,88.10600000000001,0.370553651283681,,,,,,,,
101,101.0,2.0,No,36.82,88.24600000000001,0.3741359381728351,,,,,,,,
102,102.0,2.0,No,36.637,87.905,0.374830783231898,,,,,,,,
103,103.0,2.0,No,37.084,87.505,0.3643106108222387,,,,,,,,
104,104.0,2.0,No,36.766999999999996,87.368,0.36875629521106124,,,,,,,,
105,105.0,2.0,No,36.751999999999995,87.81200000000001,0.37220425454379824,,,,,,,,
106,106.0,2.0,No,36.79,88.00299999999999,0.3729191050305103,,,,,,,,
107,107.0,2.0,No,37.425,88.523,0.36584277532392717,,,,,,,,
108,108.0,2.0,No,37.287,87.97200000000001,0.3642238439503479,,,,,,,,
109,109.0,2.0,No,37.193000000000005,88.448,0.3692395531837914,,,,,,,,
110,110.0,2.0,No,36.84,88.194,0.3734267637254234,,,,,,,,
111,111.0,2.0,No,37.31,88.948,0.37081215991365735,,,,,,,,
112,112.0,2.0,No,36.613,87.59299999999999,0.3730149669494137,,,,,,,,
113,113.0,2.0,No,37.019,87.07700000000001,0.36230577534825503,,,,,,,,
114,114.0,2.0,No,37.204,88.71,0.3709164693946566,,,,,,,,
115,115.0,2.0,No,36.71,87.565,0.3711528578770056,,,,,,,,
116,116.0,2.0,No,36.782,87.448,0.36907647973652913,,,,,,,,
117,117.0,2.0,No,37.538000000000004,88.583,0.36435884989219136,,,,,,,,
118,118.0,2.0,No,37.221,88.32600000000001,0.36789280619523146,,,,,,,,
119,119.0,2.0,No,36.666,88.446,0.3781629468828438,,,,,,,,
120,120.0,2.0,No,37.07,88.788,0.3737329368833626,,,,,,,,
121,121.0,2.0,No,36.903,87.53299999999999,0.3676156421006934,,,,,,,,
122,122.0,2.0,No,37.529,88.632,0.36486257784998644,,,,,,,,
123,123.0,2.0,No,36.714,87.73299999999999,0.37228864851310217,,,,,,,,
124,124.0,2.0,No,37.363,88.15299999999999,0.36423604415051103,,,,,,,,
125,125.0,2.0,No,37.025,88.585,0.3730597730992832,,,,,,,,
126,126.0,2.0,No,36.786,87.83,0.37175224866218826,,,,,,,,
127,127.0,2.0,No,36.935,88.007,0.37047621211949044,,,,,,,,
128,128.0,2.0,No,37.639,88.742,0.3637905388654752,,,,,,,,
129,129.0,2.0,No,37.406,88.661,0.3671512841046233,,,,,,,,
130,130.0,2.0,No,36.657,88.022,0.37532094249164993,,,,,,,,
131,131.0,2.0,No,36.982,87.682,0.3673387924545517,,,,,,,,
132,132.0,2.0,No,37.29,87.617,0.3615964938311059,,,,,,,,
133,133.0,2.0,No,37.584,88.40700000000001,0.36231293902066586,,,,,,,,
134,134.0,2.0,No,36.489000000000004,87.969,0.37780922825086094,,,,,,,,
135,135.0,2.0,No,36.534,88.27799999999999,0.3792224563311357,,,,,,,,
136,136.0,2.0,No,36.816,88.031,0.3726755347548023,,,,,,,,
137,137.0,2.0,No,37.629,88.30799999999999,0.36083367305340397,,,,,,,,
138,138.0,2.0,No,37.126999999999995,88.73299999999999,0.3723811885093482,,,,,,,,
139,139.0,2.0,No,37.538000000000004,88.475,0.3635829330319298,,,,,,,,
140,140.0,2.0,No,36.384,87.484,0.3761602121530794,,,,,,,,
141,141.0,2.0,No,36.198,87.535,0.37971097275375554,,,,,,,,
142,142.0,2.0,No,37.176,87.87100000000001,0.3653878981689067,,,,,,,,
143,143.0,2.0,No,36.801,88.185,0.37402619493111067,,,,,,,,
144,144.0,2.0,No,37.177,87.869,0.36535638279711846,,,,,,,,
145,145.0,2.0,No,37.336,88.979,0.3705930612841233,,,,,,,,
146,146.0,2.0,No,36.605,87.516,0.3726004387769094,,,,,,,,
147,147.0,2.0,No,37.289,88.305,0.3665873959571938,,,,,,,,
148,148.0,2.0,No,36.451,88.256,0.3804783810732415,,,,,,,,
149,149.0,2.0,No,36.991,87.891,0.36868962692425844,,,,,,,,
150,150.0,2.0,No,37.06,88.65899999999999,0.37299089770920035,,,,,,,,
151,151.0,2.0,No,36.183,87.71799999999999,0.38126154267083145,,,,,,,,
152,152.0,2.0,No,36.568000000000005,87.889,0.3758945943178327,,,,,,,,
153,153.0,2.0,No,36.288000000000004,87.86,0.38046892783974495,,,,,,,,
154,154.0,2.0,No,36.09,87.475,0.38113746784795643,,,,,,,,
155,155.0,2.0,No,36.484,89.075,0.3856188605108055,,,,,,,,
156,156.0,2.0,No,36.425,88.305,0.38126380159673867,,,,,,,,
157,157.0,2.0,No,36.622,88.446,0.3789091649141849,,,,,,,,
158,158.0,2.0,No,36.834,88.575,0.37622353937341235,,,,,,,,
159,159.0,2.0,No,37.109,88.855,0.37354678971357835,,,,,,,,
160,160.0,2.0,Timesweep,36.385,87.18299999999999,0.3739891951412545,0,15.0,4,1241.0,3048.0,2.456,15.0,1596.0
161,161.0,2.0,Timesweep,37.099000000000004,88.51700000000001,0.37132415242269845,17,15.1417,,,,,,
162,162.0,2.0,Timesweep,36.984,88.28200000000001,0.3716046306155275,34,15.2833,,,,,,
163,163.0,2.0,Timesweep,36.894,88.611,0.3754612858448726,51,15.425,,,,,,
164,164.0,2.0,Timesweep,36.118,87.431,0.3803456439935491,68,15.5667,,,,,,
165,165.0,2.0,Timesweep,36.851,88.10700000000001,0.37262079062957554,85,15.7083,,,,,,
166,166.0,2.0,Timesweep,37.066,89.053,0.37566393046837265,102,15.85,,,,,,
167,167.0,2.0,Timesweep,36.393,88.507,0.3832182765205012,119,15.9917,,,,,,
168,168.0,2.0,Timesweep,36.338,87.885,0.37979177334016045,136,16.1333,,,,,,
169,169.0,2.0,Timesweep,36.39,88.397,0.3825016686086632,153,16.275,,,,,,
170,170.0,2.0,Timesweep,36.306999999999995,87.73299999999999,0.3792472615777416,170,16.4167,,,,,,
171,171.0,2.0,Timesweep,37.343,88.53200000000001,0.3672965707314869,187,16.5583,,,,,,
172,172.0,2.0,Timesweep,36.902,88.661,0.37567814484384343,204,16.7,,,,,,
173,173.0,2.0,Timesweep,35.958,87.678,0.38482857729419007,221,16.8417,,,,,,
174,174.0,2.0,Timesweep,36.913000000000004,88.75399999999999,0.37614642720328084,238,16.9833,,,,,,
175,175.0,2.0,Timesweep,36.781,88.37700000000001,0.3757255847109543,255,17.125,,,,,,
176,176.0,2.0,Timesweep,36.563,87.794,0.3753046905255484,272,17.2667,,,,,,
177,177.0,2.0,Timesweep,36.574,88.928,0.38308519251529327,289,17.4083,,,,,,
178,178.0,2.0,Timesweep,36.821999999999996,88.509,0.3759617666000069,306,17.55,,,,,,
179,179.0,2.0,Timesweep,36.673,88.666,0.3795874405070715,323,17.6917,,,,,,
180,180.0,2.0,Timesweep,36.249,87.916,0.38152895946130394,340,17.8333,,,,,,
181,181.0,2.0,Timesweep,36.518,88.37200000000001,0.3801543475308923,357,17.975,,,,,,
182,182.0,2.0,Timesweep,36.121,87.38,0.3799324788281071,374,18.1167,,,,,,
183,183.0,2.0,Timesweep,36.65,87.275,0.37009452878831284,391,18.2583,,,,,,
184,184.0,2.0,Timesweep,36.266999999999996,87.72,0.3798392612859097,408,18.4,,,,,,
185,185.0,2.0,Timesweep,36.448,89.27600000000001,0.3876069716385143,425,18.5417,,,,,,
186,186.0,2.0,Timesweep,36.403,88.257,0.3813011999048235,442,18.6833,,,,,,
187,187.0,2.0,Timesweep,36.687,89.155,0.38275475295833106,459,18.825,,,,,,
188,188.0,2.0,Timesweep,36.748000000000005,89.235,0.3822827365943856,476,18.9667,5,1352.0,3071.0,2.271,19.0,1624.0
189,189.0,2.0,Timesweep,35.985,88.26100000000001,0.3884331698031974,493,19.1083,,,,,,
190,190.0,2.0,Timesweep,36.165,88.51700000000001,0.3871516205926546,510,19.25,,,,,,
191,191.0,2.0,Timesweep,36.126,88.652,0.388744754771466,527,19.3917,,,,,,
192,192.0,2.0,Timesweep,36.260999999999996,88.713,0.38688241858577666,544,19.5333,,,,,,
193,193.0,2.0,Timesweep,35.896,87.91799999999999,0.38756568620760246,561,19.675,,,,,,
194,194.0,2.0,Timesweep,36.304,88.295,0.38324933461690924,578,19.8167,,,,,,
195,195.0,2.0,Timesweep,36.373000000000005,88.323,0.3822730206175061,595,19.9583,,,,,,
196,196.0,2.0,Timesweep,36.504,89.064,0.38520614389652386,612,20.1,,,,,,
197,197.0,2.0,Timesweep,35.783,87.514,0.38667527481317276,629,20.2417,,,,,,
198,198.0,2.0,Timesweep,35.992,87.833,0.38533353067753584,646,20.3833,,,,,,
199,199.0,2.0,Timesweep,36.589,88.61200000000001,0.3806312914729383,663,20.525,,,,,,
200,200.0,2.0,Timesweep,36.208,88.853,0.3887432050690466,680,20.6667,,,,,,
201,201.0,2.0,Timesweep,35.805,88.08200000000001,0.3902556708521606,697,20.8083,,,,,,
202,202.0,2.0,Timesweep,36.428000000000004,87.859,0.3780716830375942,714,20.95,,,,,,
203,203.0,2.0,Timesweep,36.0,87.90700000000001,0.38571444822369105,731,21.0917,,,,,,
204,204.0,2.0,Timesweep,36.442,88.663,0.38347450458477605,748,21.2333,,,,,,
205,205.0,2.0,Timesweep,36.178000000000004,87.79,0.3818544253331815,765,21.375,,,,,,
206,206.0,2.0,Timesweep,36.236999999999995,88.205,0.3837594240689305,782,21.5167,,,,,,
207,207.0,2.0,Timesweep,36.232,88.156,0.3835019737737647,799,21.6583,,,,,,
208,208.0,2.0,Timesweep,35.648,87.461,0.3886189272933078,816,21.8,,,,,,
209,209.0,2.0,Timesweep,35.8,87.296,0.38485153958944296,833,21.9417,,,,,,
210,210.0,2.0,Timesweep,36.178000000000004,88.101,0.3840365035584159,850,22.0833,,,,,,
211,211.0,2.0,Timesweep,35.978,88.376,0.3893477867294288,867,22.225,,,,,,
212,212.0,2.0,Timesweep,35.69,88.027,0.39183432355981684,884,22.3667,,,,,,
213,213.0,2.0,Timesweep,35.57,87.664,0.39136931921883555,901,22.5083,,,,,,
214,214.0,2.0,Timesweep,36.35,88.899,0.3866635170249384,918,22.65,,,,,,
215,215.0,2.0,Timesweep,35.863,88.15899999999999,0.38980138159461875,935,22.7917,,,,,,
216,216.0,2.0,Timesweep,35.787,88.41,0.3928232100441127,952,22.9333,6,1267.0,3035.0,2.396,23.0,1659.0
217,217.0,2.0,Timesweep,36.525,88.62200000000001,0.38178443275936,969,23.075,,,,,,
218,218.0,2.0,Timesweep,36.255,88.595,0.38616739093628305,986,23.2167,,,,,,
219,219.0,2.0,Timesweep,36.236999999999995,88.484,0.38570249988698524,1003,23.3583,,,,,,
220,220.0,2.0,Timesweep,35.885,89.271,0.3970326309775851,1020,23.5,,,,,,
221,221.0,2.0,Timesweep,35.597,88.221,0.39475294997789645,1037,23.6417,,,,,,
222,222.0,2.0,Timesweep,36.467,89.43299999999999,0.38836335580825865,1054,23.7833,,,,,,
223,223.0,2.0,Timesweep,36.161,88.634,0.3880282961391791,1071,23.925,,,,,,
224,224.0,2.0,Timesweep,35.475,88.28299999999999,0.3972508863541111,1088,24.0667,,,,,,
225,225.0,2.0,Timesweep,35.926,88.154,0.38869478412777636,1105,24.2083,,,,,,
226,226.0,2.0,Timesweep,36.0,88.044,0.3866703012130298,1122,24.35,,,,,,
227,227.0,2.0,Timesweep,35.717,88.85700000000001,0.39705932003106126,1139,24.4917,,,,,,
228,228.0,2.0,Timesweep,35.997,88.086,0.3870138273959539,1156,24.6333,,,,,,
229,229.0,2.0,Timesweep,35.294000000000004,87.944,0.3980146456836168,1173,24.775,,,,,,
230,230.0,2.0,Timesweep,36.272,89.15700000000001,0.389750664558027,1190,24.9167,,,,,,
231,231.0,2.0,Timesweep,35.553000000000004,87.708,0.39196538514160617,1207,25.0583,,,,,,
232,232.0,2.0,Timesweep,36.131,87.47,0.3803989939407797,1224,25.2,,,,,,
233,233.0,2.0,Timesweep,35.423,87.06200000000001,0.38969355172176157,1241,25.3417,,,,,,
234,234.0,2.0,Timesweep,35.005,87.521,0.4000582717290707,1258,25.4833,,,,,,
235,235.0,2.0,Timesweep,36.274,87.95700000000001,0.3813909069204271,1275,25.625,,,,,,
236,236.0,2.0,Timesweep,35.882,88.897,0.39454649763209115,1292,25.7667,,,,,,
237,237.0,2.0,Timesweep,35.796,88.505,0.3933224111632111,1309,25.9083,,,,,,
238,238.0,2.0,Timesweep,36.289,89.821,0.39397802295676954,1326,26.05,,,,,,
239,239.0,2.0,Timesweep,35.806999999999995,88.169,0.39082330524333964,1343,26.1917,,,,,,
240,240.0,2.0,Timesweep,36.495,89.085,0.3855026098669809,1360,26.3333,,,,,,
241,241.0,2.0,Timesweep,35.650999999999996,87.76700000000001,0.3906992377545092,1377,26.475,,,,,,
242,242.0,2.0,Timesweep,34.405,87.225,0.40834049871023215,1394,26.6167,,,,,,
243,243.0,2.0,Timesweep,36.027,88.065,0.38635666836995397,1411,26.7583,,,,,,
244,244.0,2.0,Timesweep,35.663000000000004,88.62100000000001,0.3963676780898433,1428,26.9,,,,,,
245,245.0,2.0,Timesweep,35.882,87.927,0.38786720802483887,1445,27.0417,7,1339.0,2977.0,2.223,27.0,1642.0
246,246.0,2.0,Timesweep,36.150999999999996,88.723,0.3888112439840853,1462,27.1833,,,,,,
247,247.0,2.0,Timesweep,35.739000000000004,88.01700000000001,0.3909301612188554,1479,27.325,,,,,,
248,248.0,2.0,Timesweep,35.977,89.09,0.3942586148838254,1496,27.4667,,,,,,
249,249.0,2.0,Timesweep,36.355,89.066,0.3877293243212899,1513,27.6083,,,,,,
250,250.0,2.0,Timesweep,35.121,86.819,0.39320310070376296,1530,27.75,,,,,,
251,251.0,2.0,Timesweep,35.489000000000004,88.765,0.4002872753900749,1547,27.8917,,,,,,
252,252.0,2.0,Timesweep,36.141999999999996,87.641,0.3814196551842175,1564,28.0333,,,,,,
253,253.0,2.0,Timesweep,35.887,88.68700000000001,0.39302829050480914,1581,28.175,,,,,,
254,254.0,2.0,Timesweep,35.584,87.288,0.3885070112730271,1598,28.3167,,,,,,
255,255.0,2.0,Timesweep,35.014,86.618,0.3936479715532567,1615,28.4583,,,,,,
256,256.0,2.0,Timesweep,35.842,88.229,0.39064253250065173,1632,28.6,,,,,,
257,257.0,2.0,Timesweep,36.111999999999995,88.288,0.386462486408119,1649,28.7417,,,,,,
258,258.0,2.0,Timesweep,35.881,89.352,0.39764638732205215,1666,28.8833,,,,,,
259,259.0,2.0,Timesweep,35.598,88.124,0.39406971994008444,1683,29.025,,,,,,
260,260.0,2.0,Timesweep,35.289,87.43799999999999,0.3946167570164001,1700,29.1667,,,,,,
261,261.0,2.0,Timesweep,35.455,87.829,0.3944767673547461,1717,29.3083,,,,,,
262,262.0,2.0,Timesweep,36.086999999999996,89.241,0.39343463206373763,1734,29.45,,,,,,
263,263.0,2.0,Timesweep,36.43,89.706,0.3908434218446927,1751,29.5917,,,,,,
264,264.0,2.0,Timesweep,36.056999999999995,88.988,0.3922158043781184,1768,29.7333,,,,,,
265,265.0,2.0,Timesweep,35.998000000000005,88.48899999999999,0.38978856129010364,1785,29.875,,,,,,
266,266.0,2.0,Timesweep,35.318000000000005,87.755,0.3963079026836076,1800,30.0,8,GPC expected,GPC expected,GPC expected,30.0,1671.0
267,267.0,2.0,No,36.175,88.57600000000001,0.3873904895231215,,,,,,,,
268,268.0,2.0,No,35.856,88.294,0.3908532856139715,,,,,,,,
269,269.0,2.0,No,35.563,87.575,0.3908706822723379,,,,,,,,
270,270.0,2.0,No,35.688,88.329,0.393947627619468,,,,,,,,
271,271.0,2.0,No,35.16,87.54,0.3975325565455793,,,,,,,,
272,272.0,2.0,No,35.934,89.625,0.39859414225941425,,,,,,,,
273,273.0,2.0,No,35.787,88.074,0.3905068465154302,,,,,,,,
274,274.0,2.0,No,35.646,88.89399999999999,0.3985083357706931,,,,,,,,
275,275.0,2.0,No,36.032,88.77,0.39114565731666107,,,,,,,,
276,276.0,2.0,No,35.327,88.109,0.3985801677467682,,,,,,,,
277,277.0,2.0,No,35.552,87.978,0.3938484621155288,,,,,,,,
278,278.0,2.0,No,35.795,88.50399999999999,0.39333250474554815,,,,,,,,
279,279.0,2.0,No,35.492,87.809,0.3937067954309923,,,,,,,,
280,280.0,2.0,No,35.815,88.58200000000001,0.393528030525389,,,,,,,,
281,281.0,2.0,No,36.227,88.46,0.38570540357223604,,,,,,,,
282,282.0,2.0,No,35.839,88.54700000000001,0.3928817464171571,,,,,,,,
283,283.0,2.0,No,35.17,87.43299999999999,0.3966237004334747,,,,,,,,
284,284.0,2.0,No,35.179,88.34200000000001,0.40267935976092917,,,,,,,,
285,285.0,2.0,No,35.418,87.947,0.3959202701627117,,,,,,,,
286,286.0,2.0,No,35.579,87.318,0.388802995945853,,,,,,,,
287,287.0,2.0,No,35.694,88.061,0.39200099930729837,,,,,,,,
288,288.0,2.0,No,36.122,88.225,0.38585434967412857,,,,,,,,
289,289.0,2.0,No,35.854,87.51299999999999,0.3854513043776352,,,,,,,,
290,290.0,2.0,No,35.369,88.28299999999999,0.39905191259925465,,,,,,,,
291,291.0,2.0,No,35.875,88.32600000000001,0.39075130765572996,,,,,,,,
292,292.0,2.0,No,35.856,88.49700000000001,0.3922505847655854,,,,,,,,
293,293.0,2.0,No,35.437,88.15299999999999,0.3970086100302882,,,,,,,,
294,294.0,2.0,No,35.709,88.81700000000001,0.39692288638436335,,,,,,,,
295,295.0,2.0,No,35.653,88.275,0.3941716227697536,,,,,,,,
296,296.0,0.0,End,36.498000000000005,89.12299999999999,0.3857141254221692,,,,,,,,
297,297.0,0.0,End,35.125,87.37100000000001,0.39696810154399065,,,,,,,,
298,298.0,0.0,End,35.52,88.28200000000001,0.3964794635373009,,,,,,,,
299,299.0,0.0,End,36.055,89.742,0.397355753159056,,,,,,,,
300,300.0,0.0,End,35.617,87.941,0.3924847340830785,,,,,,,,
301,301.0,0.0,End,35.664,88.318,0.3942797617699676,,,,,,,,
302,302.0,0.0,End,36.396,89.368,0.3891101960433264,,,,,,,,
303,303.0,0.0,End,35.328,87.522,0.39452937547131006,,,,,,,,
304,304.0,0.0,End,36.485,90.39399999999999,0.3945671172865455,,,,,,,,
305,305.0,0.0,End,36.411,91.015,0.39991759600065924,,,,,,,,
306,306.0,0.0,End,36.086999999999996,91.00399999999999,0.40518548635224827,,,,,,,,
307,307.0,0.0,End,36.351,89.868,0.3932601148350915,,,,,,,,
308,308.0,0.0,End,36.221,89.40799999999999,0.39231947924123123,,,,,,,,
309,309.0,0.0,End,4.1,8.15,0.2453987730061351,,,,,,,,
310,310.0,0.0,End,4.556,8.708,0.2152044097381718,,,,,,,,
